inn;company_id;period;region;okved2;okopf_id;details_id
2626050330;11606840;2024;СТАВРОПОЛЬСКИЙ;86.90.9;12300;51816171
9728074501;11951403;2022;МОСКВА;14.19.5;12300;44445422
9728074501;11951403;2023;МОСКВА;14.19.5;12300;48975817
9728074501;11951403;2024;МОСКВА;14.19.5;12300;50984274
8604068567;10577297;2022;ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА;49.39;12300;46367746
8604068567;10577297;2023;ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА;49.39;12300;49115480
8604068567;10577297;2024;ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА;49.39;12300;50100278
4826147163;11521948;2022;ЛИПЕЦКАЯ;43.91;12300;45054470
4826147163;11521948;2023;ЛИПЕЦКАЯ;43.91;12300;48958506
4826147163;11521948;2024;ЛИПЕЦКАЯ;43.91;12300;51266400
7604364194;11262244;2022;ЯРОСЛАВСКАЯ;73.11;12300;46567613
7604364194;11262244;2023;ЯРОСЛАВСКАЯ;73.11;12300;49690731
7604364194;11262244;2024;ЯРОСЛАВСКАЯ;73.11;12300;52711037
7017097233;1461935;2022;ТОМСКАЯ;45.3;12300;44365471
7017097233;1461935;2023;ТОМСКАЯ;45.3;12300;48634745
7017097233;1461935;2024;ТОМСКАЯ;45.3;12300;50363584
3127017709;11139072;2022;БЕЛГОРОДСКАЯ;70.22;12300;45404348
3127017709;11139072;2023;БЕЛГОРОДСКАЯ;70.22;12300;49682369
3127017709;11139072;2024;БЕЛГОРОДСКАЯ;70.22;12300;51416096
3906122123;643915;2022;КАЛИНИНГРАДСКАЯ;41.20;12300;45353371
3906122123;643915;2023;КАЛИНИНГРАДСКАЯ;42.21;12300;48667857
3906122123;643915;2024;КАЛИНИНГРАДСКАЯ;42.21;12300;52180822
1685002992;11825720;2022;ТАТАРСТАН;49.41;12300;44634751
1685002992;11825720;2023;ТАТАРСТАН;49.41;12300;49571470
1685002992;11825720;2024;ТАТАРСТАН;49.41;12300;51664114
5043038015;2940411;2022;МОСКОВСКАЯ;86.23;12300;44515565
5043038015;2940411;2023;МОСКОВСКАЯ;86.23;12300;47697304
5043038015;2940411;2024;МОСКОВСКАЯ;86.23;12300;50998190
7725577398;6506749;2022;МОСКВА;69;12300;45757972
7725577398;6506749;2023;МОСКВА;69;12300;49209502
7725577398;6506749;2024;МОСКВА;69;12300;52548009
0102002399;4889376;2022;АДЫГЕЯ;43.21;12300;44834568
0102002399;4889376;2023;АДЫГЕЯ;43.21;12300;47608139
0102002399;4889376;2024;АДЫГЕЯ;43.21;12300;50820410
4205311188;9306151;2022;КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС;69.10;12300;45072210
4205311188;9306151;2023;КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС;69.10;12300;47966842
4205311188;9306151;2024;КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС;69.10;12300;51154264
2625048232;9730608;2022;СТАВРОПОЛЬСКИЙ;46.9;12300;45664977
2625048232;9730608;2023;СТАВРОПОЛЬСКИЙ;46.9;12300;47453881
2625048232;9730608;2024;СТАВРОПОЛЬСКИЙ;46.90;12300;50792147
0107027559;8883115;2022;АДЫГЕЯ;45.11.2;12300;44324987
0107027559;8883115;2023;АДЫГЕЯ;45.11.2;12300;47483459
0107027559;8883115;2024;АДЫГЕЯ;45.11.2;12300;50487004
2635800155;3879379;2022;СТАВРОПОЛЬСКИЙ;73.11;12300;46451767
2635800155;3879379;2023;СТАВРОПОЛЬСКИЙ;73.11;12300;49151230
2635800155;3879379;2024;СТАВРОПОЛЬСКИЙ;73.11;12300;52608850
7724324651;9289420;2022;ВЛАДИМИРСКАЯ;45.20;12300;45657219
7724324651;9289420;2023;ВЛАДИМИРСКАЯ;45.20;12300;48895454
7724324651;9289420;2024;ВЛАДИМИРСКАЯ;45.20;12300;52111309
4025073110;5812144;2022;КАЛУЖСКАЯ;47.65;12300;45801208
4025073110;5812144;2023;КАЛУЖСКАЯ;47.19.1;12300;49978998
4025073110;5812144;2024;КАЛУЖСКАЯ;47.19.1;12300;52359120
5612173930;11161001;2022;ОРЕНБУРГСКАЯ;62.01;12300;44575663
5612173930;11161001;2023;ОРЕНБУРГСКАЯ;62.01;12300;49793743
5612173930;11161001;2024;ОРЕНБУРГСКАЯ;62.01;12300;50767809
2130058277;4073459;2022;ЧУВАШСКАЯ РЕСПУБЛИКА -;86.90.9;12300;44270039
2130058277;4073459;2023;ЧУВАШСКАЯ РЕСПУБЛИКА -;86.90.9;12300;47412711
2130058277;4073459;2024;ЧУВАШСКАЯ РЕСПУБЛИКА -;86.21;12300;51612859
3528319760;11386664;2022;ВОЛОГОДСКАЯ;69.20;12300;44152275
3528319760;11386664;2023;ВОЛОГОДСКАЯ;69.20;12300;47392518
3528319760;11386664;2024;ВОЛОГОДСКАЯ;69.20;12300;50313364
7202011777;4167945;2022;ТЮМЕНСКАЯ;25.12;12300;46587448
7202011777;4167945;2023;ТЮМЕНСКАЯ;25.12;12300;49709370
7202011777;4167945;2024;ТЮМЕНСКАЯ;25.12;12300;50629644
2130080868;3363713;2022;ЧУВАШСКАЯ РЕСПУБЛИКА -;86;12300;44972961
2130080868;3363713;2023;ЧУВАШСКАЯ РЕСПУБЛИКА -;86;12300;48116467
2130080868;3363713;2024;ЧУВАШСКАЯ РЕСПУБЛИКА -;86;12300;51436707
7448229269;11456998;2022;ЧЕЛЯБИНСКАЯ;45.31;12300;46232623
7448229269;11456998;2023;ЧЕЛЯБИНСКАЯ;45.31;12300;48185739
7448229269;11456998;2024;ЧЕЛЯБИНСКАЯ;45.31;12300;52465025
5036159883;9821930;2022;МОСКОВСКАЯ;71.1;12300;44797684
5036159883;9821930;2023;МОСКОВСКАЯ;71.1;12300;47825470
5036159883;9821930;2024;МОСКОВСКАЯ;25.62;12300;50625160
5611083578;10892050;2022;ОРЕНБУРГСКАЯ;70.22;12300;46157291
5611083578;10892050;2023;ОРЕНБУРГСКАЯ;70.22;12300;49393171
5611083578;10892050;2024;ОРЕНБУРГСКАЯ;70.22;12300;52943592
6722034916;11183329;2022;СМОЛЕНСКАЯ;08.12;12300;44932738
6722034916;11183329;2023;СМОЛЕНСКАЯ;08.12;12300;48059885
6722034916;11183329;2024;СМОЛЕНСКАЯ;08.12;12300;52078263
0816012995;783285;2022;КАЛМЫКИЯ;86.10;12300;45799148
0816012995;783285;2023;КАЛМЫКИЯ;86.10;12300;49296741
0816012995;783285;2024;КАЛМЫКИЯ;86.10;12300;52546098
2983014258;11725565;2022;НЕНЕЦКИЙ;47.25;12300;45057951
2983014258;11725565;2023;НЕНЕЦКИЙ;47.25;12300;48420573
2983014258;11725565;2024;НЕНЕЦКИЙ;47.25;12300;50732902
0278915836;9689609;2022;БАШКОРТОСТАН;73.11;12300;45911984
0278915836;9689609;2023;БАШКОРТОСТАН;73.11;12300;49204905
0278915836;9689609;2024;БАШКОРТОСТАН;73.11;12300;52417443
7813664402;11892776;2022;САНКТ-ПЕТЕРБУРГ;86.90;12300;46537419
7813664402;11892776;2023;САНКТ-ПЕТЕРБУРГ;86.90;12300;49294805
7813664402;11892776;2024;САНКТ-ПЕТЕРБУРГ;86.90;12300;52500153
4825051814;6120119;2022;ЛИПЕЦКАЯ;69.10;12300;46217214
4825051814;6120119;2023;ЛИПЕЦКАЯ;69.10;12300;49406862
4825051814;6120119;2024;ЛИПЕЦКАЯ;69.10;12300;52281487
5754201205;8976913;2022;ОРЛОВСКАЯ;52.12;12300;45664476
5754201205;8976913;2023;ОРЛОВСКАЯ;47.19;12300;47412405
5754201205;8976913;2024;ОРЛОВСКАЯ;47.19;12300;50583391
2461221580;7846477;2022;КРАСНОЯРСКИЙ;86.23;12300;45114465
2461221580;7846477;2023;КРАСНОЯРСКИЙ;86.23;12300;47592431
2461221580;7846477;2024;КРАСНОЯРСКИЙ;86.23;12300;51480288
9701032328;9628410;2022;МОСКВА;41.20;12300;46048385
9701032328;9628410;2023;МОСКВА;41.20;12300;49208837
9701032328;9628410;2024;МОСКВА;41.20;12300;52534103
5615019510;4457090;2022;ОРЕНБУРГСКАЯ;43.21;12300;44865071
5615019510;4457090;2023;ОРЕНБУРГСКАЯ;43.21;12300;48531047
5615019510;4457090;2024;ОРЕНБУРГСКАЯ;43.21;12300;51395424
7805666526;8998590;2022;САНКТ-ПЕТЕРБУРГ;56.10;12300;44022290
7805666526;8998590;2023;САНКТ-ПЕТЕРБУРГ;56.10;12300;47590393
7805666526;8998590;2024;САНКТ-ПЕТЕРБУРГ;56.10;12300;52936124
7202193132;3139352;2022;ТЮМЕНСКАЯ;73.11;12300;46499098
7202193132;3139352;2023;ТЮМЕНСКАЯ;73.11;12300;49441988
7202193132;3139352;2024;ТЮМЕНСКАЯ;73.11;12300;52690038
2540219418;9689233;2022;ПРИМОРСКИЙ;73.11;12300;44729854
2540219418;9689233;2023;ПРИМОРСКИЙ;73.11;12300;48171287
2540219418;9689233;2024;ПРИМОРСКИЙ;73.11;12300;51364623
7730193005;9557666;2022;МОСКВА;93.12;12300;45268845
7730193005;9557666;2023;МОСКВА;93.12;12300;48875079
7730193005;9557666;2024;МОСКВА;93.12;12300;51475253
2460041271;817198;2022;КРАСНОЯРСКИЙ;73.11;12300;46140708
2460041271;817198;2023;КРАСНОЯРСКИЙ;73.11;12300;48517925
2460041271;817198;2024;КРАСНОЯРСКИЙ;73.11;12300;51705835
2901303501;11451931;2022;АРХАНГЕЛЬСКАЯ;27.90;12300;44844967
2901303501;11451931;2023;АРХАНГЕЛЬСКАЯ;27.90;12300;47649163
2901303501;11451931;2024;АРХАНГЕЛЬСКАЯ;93.19;12300;50599718
7103040960;1507506;2022;ТУЛЬСКАЯ;41.20;12300;44056363
7103040960;1507506;2023;ТУЛЬСКАЯ;41.20;12300;47213066
7103040960;1507506;2024;ТУЛЬСКАЯ;41.20;12300;51418095
4705094397;11819748;2022;ЛЕНИНГРАДСКАЯ;52.24.1;12300;46026402
4705094397;11819748;2023;ЛЕНИНГРАДСКАЯ;52.24.1;12300;49250758
4705094397;11819748;2024;ЛЕНИНГРАДСКАЯ;52.24.1;12300;52720458
5614020752;3804709;2022;ОРЕНБУРГСКАЯ;71.2;12300;44989718
5614020752;3804709;2023;ОРЕНБУРГСКАЯ;71.20;12300;48088013
5614020752;3804709;2024;ОРЕНБУРГСКАЯ;71.20;12300;50885261
3906413901;11874775;2022;КАЛИНИНГРАДСКАЯ;62.01;12300;45898686
3906413901;11874775;2023;КАЛИНИНГРАДСКАЯ;62.01;12300;49873923
3906413901;11874775;2024;КАЛИНИНГРАДСКАЯ;62.01;12300;51185278
3250504077;4335049;2022;БРЯНСКАЯ;69.10;12300;45723127
3250504077;4335049;2023;БРЯНСКАЯ;69.10;12300;48813796
3250504077;4335049;2024;БРЯНСКАЯ;69.10;12300;50432724
3428986810;5624972;2022;ВОЛГОГРАДСКАЯ;47.25.1;12300;44859250
3428986810;5624972;2023;ВОЛГОГРАДСКАЯ;47.25.1;12300;48464618
3428986810;5624972;2024;ВОЛГОГРАДСКАЯ;47.25.1;12300;51441590
4205053554;5808145;2022;КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС;73.11;12300;45518173
4205053554;5808145;2023;КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС;73.11;12300;49599550
4205053554;5808145;2024;КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС;73.11;12300;52501795
0400020354;11922435;2022;АЛТАЙ;86.21;12300;46292726
0400020354;11922435;2023;АЛТАЙ;86.21;12300;49417582
0400020354;11922435;2024;АЛТАЙ;86.21;12300;52331230
0703008691;11085792;2022;КАБАРДИНО-БАЛКАРСКАЯ;47.30;12300;45237387
0703008691;11085792;2023;КАБАРДИНО-БАЛКАРСКАЯ;47.30;12300;48707446
0703008691;11085792;2024;КАБАРДИНО-БАЛКАРСКАЯ;47.30;12300;52036434
9201004770;8793914;2022;СЕВАСТОПОЛЬ;43.22;12300;44609911
9201004770;8793914;2023;СЕВАСТОПОЛЬ;43.22;12300;49852382
9201004770;8793914;2024;СЕВАСТОПОЛЬ;43.22;12300;51632669
7718620564;3342509;2022;МОСКВА;68.20;12300;46100574
7718620564;3342509;2023;МОСКВА;68.20;12300;48947142
7718620564;3342509;2024;МОСКВА;68.20;12300;51926228
0300005384;11842880;2022;БУРЯТИЯ;41.20;12300;45582403
0300005384;11842880;2023;БУРЯТИЯ;41.20;12300;48496168
0300005384;11842880;2024;БУРЯТИЯ;41.20;12300;51942329
0105038604;3357493;2022;АДЫГЕЯ;41.20;12300;44208776
0105038604;3357493;2023;АДЫГЕЯ;41.20;12300;48074682
0105038604;3357493;2024;АДЫГЕЯ;41.20;12300;51441854
5405983527;9894031;2022;НОВОСИБИРСКАЯ;62.02;12300;45551664
5405983527;9894031;2023;НОВОСИБИРСКАЯ;62.02;12300;47776326
5405983527;9894031;2024;НОВОСИБИРСКАЯ;62.02;12300;50502805
2306026137;1658601;2022;КРАСНОДАРСКИЙ;46.21;12300;46114213
2306026137;1658601;2023;КРАСНОДАРСКИЙ;46.21;12300;48017009
2306026137;1658601;2024;КРАСНОДАРСКИЙ;46.21;12300;51011187
1215089515;5446915;2022;МАРИЙ ЭЛ;46.90;12300;44193419
1215089515;5446915;2023;МАРИЙ ЭЛ;46.90;12300;47366534
1215089515;5446915;2024;МАРИЙ ЭЛ;46.90;12300;50194173
4705066449;9043655;2022;ЛЕНИНГРАДСКАЯ;52.24.2;12300;45216694
4705066449;9043655;2023;ЛЕНИНГРАДСКАЯ;52.24.2;12300;48860883
4705066449;9043655;2024;ЛЕНИНГРАДСКАЯ;52.24.2;12300;51766375
4205369678;10703772;2022;КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС;42.21;12300;45280820
4205369678;10703772;2023;КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС;42.21;12300;49987580
4205369678;10703772;2024;КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС;42.21;12300;52151638
9703102700;11918753;2022;МОСКВА;26.20;12300;44326955
9703102700;11918753;2023;МОСКВА;26.20;12300;47321979
9703102700;11918753;2024;МОСКВА;26.20;12300;50316932
5752082810;11250829;2022;ОРЛОВСКАЯ;41.10;12300;46231831
5752082810;11250829;2023;ОРЛОВСКАЯ;41.10;12300;49362269
5752082810;11250829;2024;ОРЛОВСКАЯ;41.10;12300;52233444
4909129464;11002113;2022;МАГАДАНСКАЯ;71.12;12300;44971791
4909129464;11002113;2023;МАГАДАНСКАЯ;71.12;12300;49007123
4909129464;11002113;2024;МАГАДАНСКАЯ;71.12;12300;52146092
3413010165;1392474;2022;РОСТОВСКАЯ;01.1;12300;46130303
3413010165;1392474;2023;РОСТОВСКАЯ;01.1;12300;49129481
3413010165;1392474;2024;РОСТОВСКАЯ;01.1;12300;50871997
3316016789;3137153;2022;ВЛАДИМИРСКАЯ;47.1;12300;44625926
3316016789;3137153;2023;ВЛАДИМИРСКАЯ;47.1;12300;47993740
3316016789;3137153;2024;ВЛАДИМИРСКАЯ;47.1;12300;52163984
0105006850;4874174;2022;АДЫГЕЯ;41.20;12300;46022154
0105006850;4874174;2023;АДЫГЕЯ;41.20;12300;47820506
0105006850;4874174;2024;АДЫГЕЯ;41.20;12300;51351942
3665147810;10588600;2022;ВОРОНЕЖСКАЯ;73.11;12300;45623541
3665147810;10588600;2023;ВОРОНЕЖСКАЯ;73.11;12300;48288678
3665147810;10588600;2024;ВОРОНЕЖСКАЯ;73.11;12300;50748685
9102282752;11885561;2022;КРЫМ;01.21;12300;45535807
9102282752;11885561;2023;КРЫМ;01.21;12300;47860693
9102282752;11885561;2024;КРЫМ;01.21;12300;51037829
7017304338;659529;2022;ТОМСКАЯ;47.99;12300;45604589
7017304338;659529;2023;ТОМСКАЯ;47.99;12300;48572003
7017304338;659529;2024;ТОМСКАЯ;47.99;12300;50740086
0326508311;7553341;2022;БУРЯТИЯ;42.11;12300;45265148
0326508311;7553341;2023;БУРЯТИЯ;42.11;12300;49572219
0326508311;7553341;2024;БУРЯТИЯ;42.11;12300;52457069
3915452745;2866305;2022;КАЛИНИНГРАДСКАЯ;45.20;12300;45102405
3915452745;2866305;2023;КАЛИНИНГРАДСКАЯ;45.20;12300;47754861
3915452745;2866305;2024;КАЛИНИНГРАДСКАЯ;45.20;12300;50651723
6949109122;10048416;2022;ТВЕРСКАЯ;47.73;12300;45640280
6949109122;10048416;2023;ТВЕРСКАЯ;47.73;12300;47725742
6949109122;10048416;2024;ТВЕРСКАЯ;47.73;12300;50667590
7017412534;9974617;2022;ТОМСКАЯ;25.50.1;12300;44016385
7017412534;9974617;2023;ТОМСКАЯ;25.50.1;12300;47498311
7017412534;9974617;2024;ТОМСКАЯ;25.50.1;12300;50115141
6025000243;6138973;2022;ПСКОВСКАЯ;25.11;12300;46125273
6025000243;6138973;2023;ПСКОВСКАЯ;25.11;12300;49473741
6025000243;6138973;2024;ПСКОВСКАЯ;25.11;12300;51986696
6670417739;8366998;2022;СВЕРДЛОВСКАЯ;62.09;12300;46183981
6670417739;8366998;2023;СВЕРДЛОВСКАЯ;62.09;12300;49490879
6670417739;8366998;2024;СВЕРДЛОВСКАЯ;62.09;12300;52581335
6319114571;2633098;2022;САМАРСКАЯ;25.11;12300;45606887
6319114571;2633098;2023;САМАРСКАЯ;25.11;12300;48274003
6319114571;2633098;2024;САМАРСКАЯ;25.11;12300;50432327
2311298295;11188783;2022;КРАСНОДАРСКИЙ;46.21.11;12300;47084838
2311298295;11188783;2023;КРАСНОДАРСКИЙ;46.21.11;12300;49377236
2311298295;11188783;2024;КРАСНОДАРСКИЙ;46.21.11;12300;51911207
7704400223;10158395;2022;НОВОСИБИРСКАЯ;52.10;12300;46216021
7704400223;10158395;2023;НОВОСИБИРСКАЯ;52.10;12300;48839511
7704400223;10158395;2024;НОВОСИБИРСКАЯ;46.21;12300;51901660
2543168810;11939646;2022;ПРИМОРСКИЙ;62.01;12300;44918877
2543168810;11939646;2023;ПРИМОРСКИЙ;62.01;12300;49717447
2543168810;11939646;2024;ПРИМОРСКИЙ;62.01;12300;51554056
3904612740;1761065;2022;КАЛИНИНГРАДСКАЯ;86.23;12300;46274950
3904612740;1761065;2023;КАЛИНИНГРАДСКАЯ;86.23;12300;49192202
3904612740;1761065;2024;КАЛИНИНГРАДСКАЯ;86.23;12300;50614162
9704144407;11871984;2022;МОСКВА;46.76.4;12300;44701223
9704144407;11871984;2023;МОСКВА;46.76.4;12300;47540344
9704144407;11871984;2024;МОСКВА;46.76.4;12300;50072072
2901259411;9283671;2022;АРХАНГЕЛЬСКАЯ;86.21;12300;46194431
2901259411;9283671;2023;АРХАНГЕЛЬСКАЯ;86.21;12300;49061565
2901259411;9283671;2024;АРХАНГЕЛЬСКАЯ;86.21;12300;51941244
3702508640;5937581;2022;ИВАНОВСКАЯ;70.22;12267;44739744
3702508640;5937581;2023;ИВАНОВСКАЯ;70.22;12267;47718884
3702508640;5937581;2024;ИВАНОВСКАЯ;70.22;12267;50855377
6671108638;4766156;2022;СВЕРДЛОВСКАЯ;46.69;12300;44059377
6671108638;4766156;2023;СВЕРДЛОВСКАЯ;68.32;12300;47964130
6671108638;4766156;2024;СВЕРДЛОВСКАЯ;68.32;12300;51783608
5041018359;5873902;2022;МОСКОВСКАЯ;62.01;12300;46620949
5041018359;5873902;2023;МОСКОВСКАЯ;62.01;12300;49397249
5041018359;5873902;2024;МОСКОВСКАЯ;62.01;12300;51977667
7327098163;11586947;2022;УЛЬЯНОВСКАЯ;70.22;12300;44890270
7327098163;11586947;2023;УЛЬЯНОВСКАЯ;70.22;12300;49056166
7327098163;11586947;2024;УЛЬЯНОВСКАЯ;70.22;12300;50588044
1101010494;5502376;2022;КОМИ;43.3;12300;47077516
1101010494;5502376;2023;КОМИ;43.3;12300;48874212
1101010494;5502376;2024;КОМИ;43.3;12300;51356967
1101088148;875045;2022;КОМИ;68.20.2;12300;46124705
1101088148;875045;2023;КОМИ;68.20.2;12300;49155739
1101088148;875045;2024;КОМИ;68.20.2;12300;50734713
4027086644;3516229;2022;КАЛУЖСКАЯ;71.20.9;12300;44611672
4027086644;3516229;2023;КАЛУЖСКАЯ;71.20.9;12300;47746513
4027086644;3516229;2024;КАЛУЖСКАЯ;71.20.9;12300;50666374
7203335573;9117683;2022;ТЮМЕНСКАЯ;52.29;12300;44658841
7203335573;9117683;2023;ТЮМЕНСКАЯ;52.29;12300;47688572
7203335573;9117683;2024;ТЮМЕНСКАЯ;52.29;12300;51261479
1327037000;11517704;2022;МОРДОВИЯ;71.20.9;12300;46141873
1327037000;11517704;2023;МОРДОВИЯ;71.20.9;12300;48863476
1327037000;11517704;2024;МОРДОВИЯ;71.20.9;12300;51049601
5834052608;2177772;2022;ПЕНЗЕНСКАЯ;73.11;12300;46469461
5834052608;2177772;2023;ПЕНЗЕНСКАЯ;73.11;12300;48167933
5834052608;2177772;2024;ПЕНЗЕНСКАЯ;73.11;12300;52036669
6005003750;7503926;2022;ПСКОВСКАЯ;86.21;12300;45635192
6005003750;7503926;2023;ПСКОВСКАЯ;86.21;12300;49534109
6005003750;7503926;2024;ПСКОВСКАЯ;86.21;12300;51611711
7728854642;8084464;2022;МОСКВА;82.99;12300;46173523
7728854642;8084464;2023;МОСКВА;82.99;12300;50023616
7728854642;8084464;2024;МОСКВА;82.99;12300;52613840
3446047876;7513597;2022;ВОЛГОГРАДСКАЯ;73.1;12300;46244068
3446047876;7513597;2023;ВОЛГОГРАДСКАЯ;73.1;12300;49564989
3446047876;7513597;2024;ВОЛГОГРАДСКАЯ;73.1;12300;52239346
6451129706;6266383;2022;САРАТОВСКАЯ;68.20.2;12300;44228738
6451129706;6266383;2023;САРАТОВСКАЯ;68.20.2;12300;47388853
