company_id,inn,okved2,okopf_id,period,scale,revenue_t,revenue_t_1,net_profit_t,net_profit_t_1,inventory_t,inventory_t_1,payables_t,payables_t_1,equity_t,equity_t_1,debt_t,debt_t_1,region,okved_section,margin,debt_ratio,inv_turnover,growth_rev
2656514,3808212033,43,12300,2022,1000,1888000.0,2747000.0,74000.0,63000.0,680000.0,536000.0,1082000.0,1505000.0,84000.0,73000.0,,,ИРКУТСКАЯ,F,0.03919491525423729,,2.776470588235294,-0.31270476883873316
2656514,3808212033,43,12300,2023,1000,2232000.0,1888000.0,56000.0,74000.0,648000.0,680000.0,1187000.0,1082000.0,66000.0,84000.0,0,,ИРКУТСКАЯ,F,0.025089605734767026,0.0,3.4444444444444446,0.18220338983050846
2656514,3808212033,43,12300,2024,1000,4555000.0,2232000.0,46000.0,56000.0,483000.0,648000.0,989000.0,1187000.0,56000.0,66000.0,0,,ИРКУТСКАЯ,F,0.010098792535675083,0.0,9.43064182194617,1.0407706093189963
11127838,9718145425,45,12300,2022,1000,67141000.0,34963000.0,5156000.0,2122000.0,5559000.0,3765000.0,2702000.0,2003000.0,9155000.0,4000000.0,1991000.0,796000.0,МОСКОВСКАЯ,G,0.07679361344037175,0.21747678864008738,12.077891707141573,0.9203443640419873
11127838,9718145425,45,12300,2023,1000,154956000.0,67141000.0,14894000.0,5156000.0,636000.0,5559000.0,8668000.0,2702000.0,19469000.0,9155000.0,3750000.0,1991000.0,МОСКОВСКАЯ,G,0.09611760757892564,0.1926138990189532,243.64150943396226,1.3079191552106761
11127838,9718145425,45,12300,2024,1000,96170000.0,154956000.0,2854000.0,14894000.0,1433000.0,643000.0,7205000.0,8668000.0,19913000.0,19469000.0,2778000.0,3750000.0,МОСКОВСКАЯ,G,0.029676614328792764,0.1395068548184603,67.1109560362875,-0.37937220888510287
10071086,3662242889,47,12300,2022,1000,43497000.0,18900000.0,1050000.0,330000.0,15187000.0,11105000.0,13889000.0,10320000.0,2056000.0,1006000.0,0,,ВОРОНЕЖСКАЯ,G,0.024139595834195463,0.0,2.8640942911700797,1.3014285714285714
10071086,3662242889,47,12300,2023,1000,45884000.0,43497000.0,1446000.0,1050000.0,14696000.0,15187000.0,12491000.0,13889000.0,3502000.0,2056000.0,0,,ВОРОНЕЖСКАЯ,G,0.03151425333449569,0.0,3.122210125204137,0.05487734786307102
10071086,3662242889,47,12300,2024,1000,37577000.0,45884000.0,1203000.0,1446000.0,16884000.0,14696000.0,14536000.0,12491000.0,4705000.0,3502000.0,0,,ВОРОНЕЖСКАЯ,G,0.032014264044495304,0.0,2.2255981994787963,-0.1810435010025281
9793022,7130030908,46,12300,2022,1000,58808000.0,56592000.0,468000.0,298000.0,3430000.0,8810000.0,13189000.0,14268000.0,2533000.0,2065000.0,9701000.0,16875000.0,ТУЛЬСКАЯ,G,0.007958100938647803,3.8298460323726804,17.145189504373178,0.0391574780887758
9793022,7130030908,46,12300,2023,1000,61516000.0,58808000.0,657000.0,468000.0,1130000.0,3430000.0,15164000.0,13189000.0,3190000.0,2533000.0,11465000.0,9701000.0,ТУЛЬСКАЯ,G,0.01068014825411275,3.5940438871473352,54.438938053097345,0.04604815671337233
9793022,7130030908,46,12300,2024,1000,102090000.0,61516000.0,387000.0,657000.0,2190000.0,1130000.0,13602000.0,15164000.0,3577000.0,3190000.0,9480000.0,11465000.0,ТУЛЬСКАЯ,G,0.003790772847487511,2.6502655856863293,46.61643835616438,0.6595682424084791
7403411,2225132137,62,12300,2022,1000,15524000.0,14143000.0,-1055000.0,1228000.0,826000.0,350000.0,1242000.0,580000.0,889000.0,1944000.0,0,,АЛТАЙСКИЙ,J,-0.06795928884308168,0.0,18.79418886198547,0.09764547832850173
7403411,2225132137,62,12300,2023,1000,18663000.0,15524000.0,-4471000.0,-1055000.0,1488000.0,826000.0,4973000.0,1242000.0,-3582000.0,889000.0,1500000.0,,АЛТАЙСКИЙ,J,-0.23956491453678402,-0.4187604690117253,12.54233870967742,0.20220304045349136
7403411,2225132137,62,12300,2024,1000,32640000.0,18663000.0,1309000.0,-4471000.0,0.0,1488000.0,6500000.0,4973000.0,-2273000.0,-3582000.0,0,1500000.0,АЛТАЙСКИЙ,J,0.04010416666666667,-0.0,,0.74891496543964
9070345,7329017427,47,12300,2022,1000,88449000.0,76845000.0,446000.0,10630000.0,4358000.0,5087000.0,7290000.0,6646000.0,456000.0,3894000.0,,,УЛЬЯНОВСКАЯ,G,0.005042453843457812,,20.29577787976136,0.15100527034940464
9070345,7329017427,47,12300,2023,1000,114499000.0,88449000.0,818000.0,446000.0,8725000.0,4358000.0,15269000.0,7290000.0,828000.0,456000.0,,,УЛЬЯНОВСКАЯ,G,0.007144167197966795,,13.123094555873925,0.29452000587909416
9070345,7329017427,47,12300,2024,1000,135572000.0,114499000.0,782000.0,818000.0,7936000.0,8725000.0,17270000.0,15269000.0,792000.0,828000.0,3672000.0,,УЛЬЯНОВСКАЯ,G,0.005768152715900038,4.636363636363637,17.083165322580644,0.18404527550458957
11823225,4500000493,73,12300,2022,1000,9539000.0,,130000.0,,90000.0,,,,130000.0,,5628000.0,,КУРГАНСКАЯ,M,0.013628262920641577,43.292307692307695,105.9888888888889,
11823225,4500000493,73,12300,2023,1000,23022000.0,9539000.0,1762000.0,130000.0,149000.0,90000.0,,,1886000.0,130000.0,5307000.0,5628000.0,КУРГАНСКАЯ,M,0.07653548779428374,2.8138918345705197,154.51006711409397,1.413460530453926
11823225,4500000493,73,12300,2024,1000,33877000.0,23022000.0,-12136000.0,1762000.0,0.0,149000.0,1482000.0,,-552000.0,1886000.0,4963000.0,5307000.0,КУРГАНСКАЯ,M,-0.35823715205006346,-8.990942028985508,,0.4715055164625141
10993378,7804642547,46,12300,2022,1000,8551000.0,26940000.0,131000.0,1328000.0,3300000.0,802000.0,2164000.0,8454000.0,6829000.0,6703000.0,1629000.0,,САНКТ-ПЕТЕРБУРГ,G,0.015319845632089815,0.2385415141309123,2.5912121212121213,-0.6825909428359317
10993378,7804642547,46,12300,2023,1000,8651000.0,8551000.0,5000.0,131000.0,3044000.0,3300000.0,12500000.0,2164000.0,6834000.0,6829000.0,2734000.0,1629000.0,САНКТ-ПЕТЕРБУРГ,G,0.0005779678649867067,0.40005853087503657,2.8419842312746386,0.01169453865045024
10993378,7804642547,46,12300,2024,1000,7107000.0,8651000.0,595000.0,5000.0,6685000.0,3044000.0,2812000.0,12500000.0,8326000.0,6834000.0,355000.0,2734000.0,САНКТ-ПЕТЕРБУРГ,G,0.08372027578443787,0.04263752101849628,1.0631264023934182,-0.17847647670789504
10841894,4601005498,47,12300,2022,1000,16526000.0,13272000.0,2159000.0,1350000.0,2705000.0,1199000.0,,,2169000.0,10000.0,641000.0,1265000.0,КУРСКАЯ,G,0.13064262374440275,0.2955278930382665,6.109426987060998,0.24517781796262808
10841894,4601005498,47,12300,2023,1000,19553000.0,16526000.0,2338000.0,2159000.0,2282000.0,2705000.0,,,2348000.0,2169000.0,0,641000.0,КУРСКАЯ,G,0.11957244412622103,0.0,8.568361086765995,0.18316592036790513
10841894,4601005498,47,12300,2024,1000,24440000.0,19553000.0,2644000.0,2338000.0,2474000.0,2282000.0,,,2654000.0,2348000.0,0,,КУРСКАЯ,G,0.10818330605564648,0.0,9.878738884397736,0.24993607119112157
10832732,4825131153,42,12300,2022,1000,1275000.0,12096000.0,4000.0,3000.0,1478000.0,58000.0,7883000.0,7945000.0,824000.0,610000.0,,,ЛИПЕЦКАЯ,F,0.003137254901960784,,0.8626522327469553,-0.894593253968254
10832732,4825131153,42,12300,2023,1000,2295000.0,1275000.0,70000.0,215000.0,2007000.0,1478000.0,10246000.0,7883000.0,895000.0,824000.0,,,ЛИПЕЦКАЯ,F,0.030501089324618737,,1.1434977578475336,0.8
10832732,4825131153,42,12300,2024,1000,4329000.0,2295000.0,143000.0,70000.0,2503000.0,2007000.0,8567000.0,10246000.0,1958000.0,895000.0,,,ЛИПЕЦКАЯ,F,0.03303303303303303,,1.7295245705153814,0.8862745098039215
3576785,6025037282,41,12300,2022,1000,6287000.0,4560000.0,-651000.0,-641000.0,219000.0,227000.0,1659000.0,2329000.0,16741000.0,16090000.0,,,ПСКОВСКАЯ,F,-0.10354700174964211,,28.707762557077626,0.3787280701754386
3576785,6025037282,41,12300,2023,1000,7784000.0,6287000.0,-26000.0,-651000.0,248000.0,219000.0,1964000.0,1659000.0,16767000.0,16741000.0,,,ПСКОВСКАЯ,F,-0.0033401849948612537,,31.387096774193548,0.23811038651184985
3576785,6025037282,41,12300,2024,1000,7472000.0,7784000.0,-95000.0,-26000.0,133000.0,248000.0,2245000.0,1964000.0,16672000.0,16767000.0,,,ПСКОВСКАЯ,F,-0.012714132762312634,,56.18045112781955,-0.040082219938335044
4295904,7710705784,09,12300,2022,1000,4136375000.0,3780613000.0,259288000.0,225241000.0,261651000.0,224524000.0,809444000.0,915673000.0,381501000.0,228939000.0,562175000.0,211645000.0,МОСКВА,B,0.06268483877791545,1.4735872251973128,15.80874905886085,0.09410167081370138
4295904,7710705784,09,12300,2023,1000,6334209000.0,4136375000.0,808117000.0,259288000.0,533992000.0,261651000.0,1341704000.0,809444000.0,1202348000.0,381501000.0,227721000.0,562175000.0,МОСКВА,B,0.12757978146916213,0.18939691337283382,11.861992314491603,0.5313430237829017
4295904,7710705784,09,12300,2024,1000,7978481000.0,6334209000.0,559548000.0,789415000.0,712606000.0,582800000.0,2128953000.0,1344651000.0,1555230000.0,1183754000.0,307944000.0,227721000.0,МОСКВА,B,0.07013214670812652,0.19800543970988213,11.196202389539241,0.25958600355624517
8838568,1841044417,47,12300,2022,1000,1042000.0,1455000.0,4000.0,18000.0,364000.0,361000.0,5000.0,6000.0,370000.0,366000.0,,,УДМУРТСКАЯ,G,0.003838771593090211,,2.8626373626373627,-0.2838487972508591
8838568,1841044417,47,12300,2023,1000,828000.0,1042000.0,11000.0,4000.0,368000.0,364000.0,9000.0,5000.0,381000.0,370000.0,,,УДМУРТСКАЯ,G,0.013285024154589372,,2.25,-0.2053742802303263
8838568,1841044417,47,12300,2024,1000,1149000.0,828000.0,12000.0,11000.0,373000.0,368000.0,13000.0,9000.0,382000.0,381000.0,,,УДМУРТСКАЯ,G,0.010443864229765013,,3.0804289544235925,0.38768115942028986
11814113,5404310141,46,12300,2022,1000,2823000.0,,117000.0,,1018000.0,,565000.0,,127000.0,0.0,1020000.0,,НОВОСИБИРСКАЯ,G,0.04144527098831031,8.031496062992126,2.7730844793713163,
7872602,4205265118,69,12300,2022,1000,30789000.0,22603000.0,5467000.0,5525000.0,,,3544000.0,2507000.0,10509000.0,9855000.0,16558000.0,11475000.0,КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС,M,0.1775634155055377,1.575601865068037,,0.3621643144715303
7872602,4205265118,69,12300,2023,1000,29027000.0,30789000.0,1503000.0,5866000.0,,,1867000.0,1637000.0,7467000.0,10951000.0,29588000.0,16413000.0,КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС,M,0.05177937782064974,3.962501674032409,,-0.05722823086167138
7872602,4205265118,69,12300,2024,1000,36817000.0,29027000.0,65000.0,1503000.0,,,2209000.0,1867000.0,7545000.0,7467000.0,24670000.0,29588000.0,КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС,M,0.001765488768775294,3.269715043074884,,0.26837082716091915
9520576,7604289317,93,12300,2022,1000,76778000.0,64868000.0,13346000.0,21284000.0,375000.0,407000.0,16320000.0,14886000.0,19657000.0,8310000.0,0,,ЯРОСЛАВСКАЯ,R,0.17382583552580166,0.0,204.74133333333333,0.18360362582475181
9520576,7604289317,93,12300,2023,1000,89622000.0,76778000.0,19336000.0,13346000.0,477000.0,375000.0,18091000.0,16320000.0,38991000.0,19657000.0,,,ЯРОСЛАВСКАЯ,R,0.21575059695164134,,187.88679245283018,0.1672875042329834
9520576,7604289317,93,12300,2024,1000,83165000.0,89622000.0,6543000.0,19336000.0,551000.0,477000.0,33670000.0,18091000.0,29534000.0,38991000.0,,,ЯРОСЛАВСКАЯ,R,0.07867492334515722,,150.93466424682396,-0.07204704202093236
10504535,9102239570,64,12300,2022,1000,7875000.0,4685000.0,-89000.0,162000.0,0.0,3163000.0,78000.0,48000.0,664000.0,832000.0,6051000.0,2401000.0,КРЫМ,K,-0.011301587301587302,9.112951807228916,,0.6808964781216649
10504535,9102239570,64,12300,2023,1000,8868000.0,7875000.0,760000.0,-89000.0,206000.0,,87000.0,78000.0,1337000.0,664000.0,10551000.0,6051000.0,КРЫМ,K,0.08570139828597204,7.891548242333583,43.04854368932039,0.1260952380952381
10504535,9102239570,64,12300,2024,1000,13129000.0,8868000.0,129000.0,760000.0,0.0,206000.0,141000.0,87000.0,1466000.0,1337000.0,8579000.0,10551000.0,КРЫМ,K,0.009825576967019575,5.851978171896317,,0.4804916553901669
11773813,4502032807,86,19000,2022,1000,31000.0,,-481000.0,,0.0,,12000.0,,-470000.0,,637000.0,,КУРГАНСКАЯ,Q,-15.516129032258064,-1.3553191489361702,,
11773813,4502032807,86,19000,2023,1000,1430000.0,31000.0,154000.0,-481000.0,0.0,,85000.0,12000.0,10000.0,-470000.0,415000.0,637000.0,КУРГАНСКАЯ,Q,0.1076923076923077,41.5,,45.12903225806452
11773813,4502032807,86,19000,2024,1000,592000.0,1430000.0,57000.0,154000.0,,,120000.0,85000.0,10000.0,10000.0,299000.0,415000.0,КУРГАНСКАЯ,Q,0.09628378378378379,29.9,,-0.586013986013986
10071661,6234165256,43,12300,2022,1000,109767000.0,70025000.0,637000.0,417000.0,21305000.0,11337000.0,58625000.0,29046000.0,2348000.0,1711000.0,,,РЯЗАНСКАЯ,F,0.005803201326446018,,5.152170851912697,0.5675401642270618
10071661,6234165256,43,12300,2023,1000,107413000.0,109767000.0,1390000.0,637000.0,16927000.0,21305000.0,42425000.0,58625000.0,3738000.0,2348000.0,,,РЯЗАНСКАЯ,F,0.012940705501196317,,6.345660778637679,-0.021445425309974765
10071661,6234165256,43,12300,2024,1000,105861000.0,107413000.0,1233000.0,1390000.0,12119000.0,16927000.0,22970000.0,42425000.0,4971000.0,3738000.0,,,РЯЗАНСКАЯ,F,0.011647348882024542,,8.735126660615562,-0.014448902832990421
5193383,2258001500,47,12300,2022,1000,8663000.0,8725000.0,775000.0,804000.0,1865000.0,1734000.0,276000.0,262000.0,1589000.0,1472000.0,,,АЛТАЙСКИЙ,G,0.08946092577628997,,4.645040214477212,-0.0071060171919770775
5193383,2258001500,47,12300,2023,1000,8880000.0,8663000.0,914000.0,775000.0,1890000.0,1865000.0,191000.0,276000.0,1699000.0,1589000.0,,,АЛТАЙСКИЙ,G,0.10292792792792793,,4.698412698412699,0.02504905921736119
5193383,2258001500,47,12300,2024,1000,10437000.0,8880000.0,1084000.0,914000.0,2262000.0,1890000.0,254000.0,191000.0,2008000.0,1699000.0,,,АЛТАЙСКИЙ,G,0.10386126281498514,,4.614058355437666,0.17533783783783785
11689430,6415006339,43,12300,2022,1000,162000.0,,6000.0,,187000.0,,3000.0,,16000.0,,176000.0,,САРАТОВСКАЯ,F,0.037037037037037035,11.0,0.8663101604278075,
11689430,6415006339,43,12300,2023,1000,6142000.0,162000.0,13000.0,6000.0,2147000.0,186000.0,3665000.0,3000.0,39000.0,16000.0,337000.0,176000.0,САРАТОВСКАЯ,F,0.002116574405731032,8.64102564102564,2.8607359105728922,36.91358024691358
11689430,6415006339,43,12300,2024,1000,4167000.0,6142000.0,2000.0,13000.0,12718000.0,2147000.0,14301000.0,3665000.0,41000.0,39000.0,13531000.0,337000.0,САРАТОВСКАЯ,F,0.00047996160307175426,330.0243902439024,0.3276458562667086,-0.3215564962552914
6084672,3725007295,52,12300,2023,1000,1594000.0,,224000.0,,,,38000.0,,357000.0,10000.0,1000.0,,ИВАНОВСКАЯ,H,0.14052697616060225,0.0028011204481792717,,
6084672,3725007295,52,12300,2024,1000,6691000.0,1594000.0,66000.0,224000.0,,,708000.0,38000.0,-263000.0,357000.0,0,1000.0,ИВАНОВСКАЯ,H,0.009863996413092213,-0.0,,3.197616060225847
5004215,7714623331,41,12300,2022,1000,75000.0,50000.0,42000.0,4000.0,252000.0,252000.0,4037000.0,6619000.0,1706000.0,1665000.0,,,МОСКВА,F,0.56,,0.2976190476190476,0.5
9835791,5907028470,47,12300,2022,1000,2240000.0,3103000.0,-147000.0,26000.0,1040000.0,1131000.0,2169000.0,1262000.0,324000.0,463000.0,827000.0,995000.0,ПЕРМСКИЙ,G,-0.065625,2.552469135802469,2.1538461538461537,-0.2781179503706091
9835791,5907028470,47,12300,2023,1000,1634000.0,2240000.0,-112000.0,-147000.0,2217000.0,1040000.0,3519000.0,2169000.0,213000.0,324000.0,1167000.0,827000.0,ПЕРМСКИЙ,G,-0.06854345165238677,5.47887323943662,0.7370320252593595,-0.27053571428571427
9835791,5907028470,47,12300,2024,1000,362000.0,1634000.0,20000.0,-112000.0,1917000.0,2217000.0,3164000.0,3519000.0,123000.0,213000.0,1178000.0,1167000.0,ПЕРМСКИЙ,G,0.055248618784530384,9.577235772357724,0.18883672404799165,-0.7784577723378213
11537380,9702030362,52,12300,2022,1000,22153000.0,7012000.0,623000.0,49000.0,,,10060000.0,5815000.0,781000.0,158000.0,242000.0,,МОСКВА,H,0.028122601904933868,0.30985915492957744,,2.1592983456930974
11537380,9702030362,52,12300,2023,1000,36179000.0,22153000.0,-662000.0,623000.0,265000.0,,8856000.0,10060000.0,119000.0,781000.0,1612000.0,242000.0,МОСКВА,H,-0.018297907625970868,13.546218487394958,136.5245283018868,0.633142238071593
11537380,9702030362,52,12300,2024,1000,920000.0,36179000.0,-2292000.0,-662000.0,265000.0,265000.0,8533000.0,8856000.0,-3732000.0,119000.0,759000.0,1612000.0,МОСКВА,H,-2.491304347826087,-0.20337620578778134,3.4716981132075473,-0.9745708836617928
2012692,6027137571,71,12300,2022,1000,2326000.0,9865000.0,-93000.0,352000.0,0.0,,417000.0,1350000.0,-19572000.0,-19479000.0,19572000.0,19729000.0,ПСКОВСКАЯ,M,-0.03998280309544282,-1.0,,-0.7642169285352255
2012692,6027137571,71,12300,2023,1000,29000.0,2326000.0,-196000.0,-93000.0,0.0,,206000.0,417000.0,-19768000.0,-19572000.0,19572000.0,19572000.0,ПСКОВСКАЯ,M,-6.758620689655173,-0.990084985835694,,-0.9875322441960447
2012692,6027137571,71,12300,2024,1000,2176000.0,29000.0,129000.0,-196000.0,0.0,,0.0,206000.0,-19639000.0,-19768000.0,19667000.0,19572000.0,ПСКОВСКАЯ,M,0.059283088235294115,-1.001425734507867,,74.03448275862068
10345731,6714047485,71,12300,2022,1000,1171000.0,2657000.0,240000.0,120000.0,0.0,,958000.0,1497000.0,432000.0,191000.0,0,178000.0,СМОЛЕНСКАЯ,M,0.2049530315969257,0.0,,-0.5592773805043282
10345731,6714047485,71,12300,2023,1000,1501000.0,1171000.0,-877000.0,240000.0,0.0,,1080000.0,958000.0,-444000.0,432000.0,0,,СМОЛЕНСКАЯ,M,-0.5842771485676216,-0.0,,0.28181041844577287
10345731,6714047485,71,12300,2024,1000,3135000.0,1501000.0,94000.0,-877000.0,0.0,,1033000.0,1080000.0,-350000.0,-444000.0,0,,СМОЛЕНСКАЯ,M,0.029984051036682616,-0.0,,1.0886075949367089
10827903,4823076549,82,12300,2022,1000,66288000.0,24091000.0,-19669000.0,3963000.0,0.0,,8141000.0,3124000.0,-7882000.0,11787000.0,19659000.0,7956000.0,ЛИПЕЦКАЯ,N,-0.2967203717113203,-2.494163917787364,,1.7515669752189615
10827903,4823076549,73,12300,2023,1000,123229000.0,66288000.0,-25692000.0,-19669000.0,,,9142000.0,8141000.0,-33573000.0,-7882000.0,53183000.0,19659000.0,ЛИПЕЦКАЯ,M,-0.20848988468623458,-1.5841003187084859,,0.8589940864108134
10827903,4823076549,73,12300,2024,1000,114859000.0,123229000.0,-16102000.0,-25692000.0,,,9754000.0,9142000.0,-49674000.0,-33573000.0,39772000.0,53183000.0,ЛИПЕЦКАЯ,M,-0.14018927554653968,-0.8006603051898378,,-0.0679223234790512
8480836,6168072239,46,12300,2022,1000,7080000.0,24283000.0,2600000.0,1177000.0,1520000.0,2980000.0,1850000.0,2131000.0,750000.0,1117000.0,,,РОСТОВСКАЯ,G,0.3672316384180791,,4.657894736842105,-0.7084380018943294
8480836,6168072239,46,12300,2023,1000,316000.0,7080000.0,33000.0,2600000.0,1520000.0,1520000.0,2252000.0,1850000.0,348000.0,750000.0,0,,РОСТОВСКАЯ,G,0.10443037974683544,0.0,0.20789473684210527,-0.9553672316384181
2992385,7805503948,73,12300,2022,1000,3432000.0,3839000.0,67000.0,205000.0,22000.0,32000.0,141000.0,143000.0,1437000.0,1370000.0,75000.0,75000.0,САНКТ-ПЕТЕРБУРГ,M,0.019522144522144524,0.05219206680584551,156.0,-0.10601719197707736
2992385,7805503948,73,12300,2023,1000,2384000.0,3432000.0,-273000.0,67000.0,19000.0,22000.0,162000.0,141000.0,1164000.0,1437000.0,75000.0,75000.0,САНКТ-ПЕТЕРБУРГ,M,-0.11451342281879194,0.06443298969072164,125.47368421052632,-0.30536130536130535
2992385,7805503948,73,12300,2024,1000,4333000.0,2384000.0,329000.0,-273000.0,46000.0,19000.0,193000.0,162000.0,1492000.0,1164000.0,75000.0,75000.0,САНКТ-ПЕТЕРБУРГ,M,0.07592891760904685,0.05026809651474531,94.19565217391305,0.8175335570469798
10591600,2130199221,49,12300,2022,1000,3011000.0,8668000.0,327000.0,-1077000.0,,,100000.0,427000.0,255000.0,-72000.0,,,ЧУВАШСКАЯ РЕСПУБЛИКА -,H,0.1086017934241116,,,-0.6526303645592986
10591600,2130199221,49,12300,2023,1000,5020000.0,3011000.0,373000.0,327000.0,,,70000.0,100000.0,628000.0,255000.0,,,ЧУВАШСКАЯ РЕСПУБЛИКА -,H,0.07430278884462152,,,0.6672201926270342
11549879,0571017986,17,12300,2022,1000,38274000.0,5696000.0,-842000.0,451000.0,184000.0,7211000.0,40153000.0,24736000.0,-390000.0,452000.0,780000.0,1391000.0,ДАГЕСТАН,C,-0.021999268432878718,-2.0,208.0108695652174,5.719452247191011
11549879,0571017986,17,12300,2023,1000,4502000.0,,369000.0,,49555000.0,,67671000.0,,10000.0,,9998000.0,,ДАГЕСТАН,C,0.08196357174589071,999.8,0.09084855211381293,
11549879,0571017986,17,12300,2024,1000,117242000.0,4502000.0,9630000.0,369000.0,26746000.0,49555000.0,30070000.0,67671000.0,10000.0,10000.0,6362000.0,9998000.0,ДАГЕСТАН,C,0.08213780044693882,636.2,4.383533986390488,25.04220346512661
